"sampling";"species";"age0";"age1";"age2";"age3";"age4";"age5";"age6";"age7";"age8";"age9";"age10"
"2008 3";"cod";0.000998678654124863;0.0269222182750283;0.390564651533253;0.435827943742567;0.0987710696534104;0.043400354257829;0.00248623529939437;0.00102884858439253;NA;NA;NA
"2008 3";"herring";1.20546147029907e-06;0.00160359457327205;0.0221666994240073;0.110256021665676;0.192519403690641;0.271194730107431;0.188221583343617;0.129463774560172;0.0845729871737129;NA;NA
"2008 3";"flounder";4.1425943248003e-07;0.00102977470086222;0.0452500738966999;0.172336366552335;0.251894988501228;0.20019346132313;0.130195022193392;0.0908129912577067;0.0523804673271288;0.0272320336392129;0.0286744063488714
"2008 3";"plaice";5.62100943311266e-06;0.00102989272135339;0.0252658796440779;0.13904918732065;0.230427579506032;0.241484974503071;0.161676538687001;0.0991415532123976;0.0564873626253901;0.0241609534253797;0.0212704573452147
"2008 3";"dab";8.60478399229687e-07;0.0042437226736185;0.0788430988006779;0.277932377843851;0.284207231943024;0.16310548425913;0.10568672057131;0.0510895850258406;0.0244216827649056;0.00755741121019956;0.00291182442904382
"2008 4";"cod";0.014715353846682;0.0768849412960644;0.461674363664435;0.343336946663469;0.0709362800477815;0.0299827544532456;0.00173299701237893;0.000736363015944264;NA;NA;NA
"2008 4";"herring";2.34123493281312e-05;0.00435485357665952;0.0365898842275635;0.135192036774825;0.200782802366097;0.256112945062107;0.167263997123236;0.126741826507408;0.0729382420127746;NA;NA
"2008 4";"flounder";7.66799012773616e-06;0.00373597423251493;0.0796746436798522;0.203473878819951;0.245303841976593;0.181042563204868;0.115317090836866;0.0799466199466924;0.0452899195484077;0.0226259998557142;0.0235817999084121
"2008 4";"plaice";4.02591791565392e-05;0.00312072361003947;0.0463382688892585;0.17412836876336;0.236698708854729;0.222720507092529;0.143309464525523;0.0870257581221452;0.0488510182799769;0.0201387780527883;0.0176281446304944
"2008 4";"dab";2.42195639088719e-05;0.0148145379203695;0.124964547252768;0.298545513169042;0.259198786582255;0.141625372393329;0.0897050570195151;0.043288092661089;0.0196405070850481;0.00597298801373373;0.0022203783389418
"2009 1";"cod";7.95834778795688e-07;0.10353291243911;0.161712462409974;0.428537340060599;0.238970255843935;0.0463693854054673;0.0188985179105707;0.00197833009556548;NA;NA;NA
"2009 1";"herring";4.14898987051115e-10;0.000194163308179571;0.0109991704343012;0.0595943075456616;0.169645977829464;0.218011137472541;0.250727970155695;0.165223489252974;0.125603783586285;NA;NA
"2009 1";"flounder";9.02370304155719e-09;8.56807252976003e-05;0.0121471502538201;0.127045229659224;0.22686063172136;0.232323012292583;0.15993468345588;0.099969778487383;0.0684912577683594;0.0379927698157416;0.0351497967966488
"2009 1";"plaice";4.02815263289216e-08;0.000214974373145573;0.00866759958436171;0.0766731973712024;0.204306054916157;0.23553088925144;0.201922938774002;0.12525804363523;0.0757037954862113;0.0418902944384551;0.0298321718882695
"2009 1";"dab";4.96985071447888e-08;0.000269013215894607;0.0403050269280584;0.17184976879794;0.306052228987454;0.22640729921563;0.121600964667766;0.0748231688294225;0.0360669240645077;0.0157231299008368;0.00690242569398254
"2009 2";"cod";1.01334580584447e-05;0.275558154024636;0.208823573868753;0.319460377866193;0.153908950286635;0.0294006157468054;0.0116208104629063;0.00121738428601379;NA;NA;NA
"2009 2";"herring";2.85275956145134e-08;0.000617627475789836;0.0189879787366039;0.0774686589056001;0.182118407285418;0.212389617327743;0.229261800856661;0.165066739739074;0.114089141145514;NA;NA
"2009 2";"flounder";4.68637548833532e-08;0.000328394549477301;0.0239590297005498;0.159959068739525;0.235376476125851;0.2182984388968;0.145732257627443;0.0902662225276787;0.0619136445080942;0.0339769254122002;0.0301894950486253
"2009 2";"plaice";8.65458420531454e-07;0.000630783339330797;0.016774005474951;0.104078460173538;0.22156783800046;0.229109830799511;0.185138216104232;0.112047264388208;0.0677717350400527;0.037231957487927;0.0256490437333692
"2009 2";"dab";4.35757863422771e-08;0.00113473533449754;0.0726583542624239;0.203300413075309;0.300437566974359;0.2026569246401;0.106206617502192;0.0642001468238621;0.0308996753689547;0.0130053499620265;0.00550017248048904
"2009 3";"cod";0.000168175879992807;0.470635013667105;0.209236638216945;0.20606161613384;0.0897485615078926;0.0169389936368459;0.00652751012582634;0.000683490831552514;NA;NA;NA
"2009 3";"herring";1.80538233689085e-06;0.00150422978255938;0.0292269447100263;0.0943554980803204;0.191454313794308;0.206537560351589;0.207470649402666;0.164968099640388;0.104480898855807;NA;NA
"2009 3";"flounder";6.51562589852758e-07;0.000974413192388098;0.0411478644083814;0.187199160663607;0.23701152235839;0.20474176365417;0.1329489394613;0.0823917797083638;0.0565674173554619;0.0307449026757667;0.0262715849595818
"2009 3";"plaice";5.9695211441806e-06;0.00153780193614115;0.0285672002554202;0.129997814223633;0.233430087329926;0.220343886124738;0.169040508424318;0.10043501958912;0.0610782567262109;0.0333324062213505;0.0222310496479982
"2009 3";"dab";7.71301905764422e-07;0.00342673795255359;0.109389344087284;0.226776057915481;0.28925830375119;0.179303066817015;0.0941719571237112;0.0558389574613635;0.026330482597007;0.0110248243730347;0.00447949661945402
"2009 4";"cod";0.00143153017875755;0.662630612817085;0.172915694574176;0.108207833327241;0.0433919513473139;0.00808503566287;0.00302077739913575;0.000316564693421758;NA;NA;NA
"2009 4";"herring";3.6586220779401e-05;0.00407392327595018;0.0477869760967954;0.116373303612353;0.19849580360805;0.197396292890577;0.183287588683859;0.16029380571635;0.0922557198952863;NA;NA
"2009 4";"flounder";1.08270899512298e-05;0.00339884640203748;0.0731835561527983;0.217485931113434;0.233929682043014;0.185453446151007;0.116785241509053;0.0719678047547206;0.0494387865249971;0.0265290930365884;0.0218167852223989
"2009 4";"plaice";4.37400637973146e-05;0.00447756567631417;0.051930358686158;0.163566726710327;0.240275163094299;0.20561614420499;0.148583031811016;0.0861820612241597;0.0525317721244282;0.0284451149331004;0.0183483214714108
"2009 4";"dab";2.41816195843297e-05;0.011938617227087;0.165816364767057;0.245681063857431;0.266436410098803;0.152528916312796;0.0783988653344641;0.0457044023242466;0.021494693292207;0.00860858860340075;0.00336789656292264
"2010 1";"cod";6.31295891684652e-07;0.00718505020437526;0.772352984119568;0.132202522212562;0.0589876784082867;0.0232157560024712;0.00427269276836887;0.00178268498847628;NA;NA;NA
"2010 1";"herring";6.99208125263552e-10;0.000313772155482792;0.0104076979926838;0.0776707431704587;0.148515428123784;0.217195226159886;0.198057817708781;0.186307688191016;0.161531625798699;NA;NA
"2010 1";"flounder";6.00672922536273e-09;8.25165540856178e-05;0.00957288247057968;0.112088537931807;0.236231329663227;0.224313160686306;0.167462748909119;0.102856206385139;0.0635529752636494;0.0440067070562972;0.0398329290730602
"2010 1";"plaice";4.54639956712093e-08;0.000241194111180172;0.0121123361130212;0.0862148116201251;0.192840285230277;0.238762158593971;0.187017141021226;0.127726906077645;0.0726439930472536;0.0444067986429085;0.0380343300783978
"2010 1";"dab";8.27899876237688e-08;0.000286368898612937;0.0316476331155582;0.226814742681366;0.251502568385942;0.23646727027801;0.125743734328618;0.0638891792001418;0.036712357321197;0.0172919623538869;0.00964410064667944
"2010 2";"cod";6.25185011405331e-06;0.0205676388320635;0.814105659517653;0.106064459964129;0.0392663788526957;0.015918718950049;0.00289976234185355;0.00117112969144229;NA;NA;NA
"2010 2";"herring";4.34199798853607e-08;0.00098634144502599;0.0178044239678758;0.098658505025696;0.158105390280684;0.210517058502919;0.180430577375604;0.186294753334234;0.147202906647982;NA;NA
"2010 2";"flounder";4.46717173068961e-08;0.000330518644200021;0.0197229850942002;0.144867937995496;0.243205955008702;0.213937754401268;0.152888989675639;0.0926606986654654;0.0572900331409189;0.039861493419716;0.0352335892826763
"2010 2";"plaice";9.84471857627145e-07;0.000701988833633994;0.0226299841261963;0.116629088430618;0.209773419028038;0.23135110472201;0.171421918935607;0.112486298149669;0.0631788346761827;0.0389284875538258;0.0328978910723621
"2010 2";"dab";5.54433474537102e-08;0.00125417934282099;0.0580607196566953;0.261854974065824;0.246116408447962;0.215182517261886;0.108466306642958;0.0549412246346556;0.0313339724418;0.0148662179973808;0.00792342406466927
"2010 3";"cod";9.61909227319976e-05;0.0468515664141166;0.823950930176907;0.0863694722005828;0.0280133754242636;0.0117601198965478;0.00212620278278981;0.000832142182060403;NA;NA;NA
"2010 3";"herring";2.42291303826247e-06;0.00236147785865595;0.0271454266328736;0.117960215656672;0.163886544796791;0.201819759714564;0.164158326325577;0.187813862987692;0.134851963114137;NA;NA
"2010 3";"flounder";7.31674501509478e-07;0.000989624769990177;0.0341837383136064;0.173632385876896;0.246092224799355;0.202240243922739;0.139654628223185;0.083508700719781;0.0519554150187635;0.0363458414624183;0.0313964652187644
"2010 3";"plaice";6.81257017618526e-06;0.00168469138000074;0.0375189914674655;0.143728272418397;0.219991857884034;0.222573887339764;0.15683116507371;0.099375495182322;0.0552359323534129;0.034373688264941;0.0286792060657769
"2010 3";"dab";1.0460294626439e-06;0.00381880357790247;0.0909148059715627;0.280929201876928;0.239145586499947;0.19695072591044;0.094995863578413;0.0473708048177688;0.0267331308184654;0.0125920336674682;0.00654799725164171
"2010 4";"cod";0.00104489200243471;0.1113507351899;0.790962245469093;0.0667846204987538;0.0191993514173128;0.0085550044056793;0.00152673892334797;0.000576412093478274;NA;NA;NA
"2010 4";"herring";4.63468201140769e-05;0.00619320743852034;0.0438273394300422;0.142807793175896;0.168994785361868;0.190431702734885;0.145115302666999;0.183392600025782;0.119190922345894;NA;NA
"2010 4";"flounder";1.29021952123708e-05;0.00353500251349868;0.063023403172817;0.204956307099086;0.241491373280332;0.185927449899545;0.123807890601193;0.0727906013774815;0.0455191016962404;0.031962258699424;0.0269737094651703
"2010 4";"plaice";4.94593010174669e-05;0.00481147062044159;0.0670103801174284;0.178277961921532;0.225300828998886;0.20552033177193;0.1370228720975;0.0836753211818089;0.045863824276555;0.0287895742061853;0.0236779755067154
"2010 4";"dab";3.88406941075476e-05;0.0132707391509433;0.141130989482342;0.300533563504135;0.221523702532489;0.169401083746966;0.0776137534594737;0.0391820090817226;0.0218357237228131;0.0103233857220663;0.00514620890294062
"2011 1";"cod";6.49538157299632e-07;0.00722959649284411;0.216852547822254;0.703658690780928;0.0500747306567443;0.0135522819662378;0.00647703931866831;0.00215446342416648;NA;NA;NA
"2011 1";"herring";7.09053885286837e-10;0.00039293573732304;0.0158253520021765;0.072755103802168;0.183294333193701;0.188438209107533;0.194269866441068;0.155135693853558;0.189888505153419;NA;NA
"2011 1";"flounder";1.30535514869761e-08;0.000131327991597141;0.0113771614847027;0.105013160514086;0.229845344415035;0.230934692939712;0.167014046788445;0.106792726595577;0.0619496106290527;0.0388733653575072;0.0480685502307349
"2011 1";"plaice";5.99854957227996e-08;0.000240090009575554;0.0119056145721456;0.105980635397325;0.207537948938238;0.220592577006855;0.185313025187338;0.118135902226243;0.0697517945130753;0.0378885470481491;0.0426538051155605
"2011 1";"dab";1.1212681718352e-07;0.000543693647995482;0.0361976591134521;0.193586133499595;0.302521846770751;0.201473706199048;0.143160301000008;0.0617901074249069;0.0314828033535043;0.0173316792490406;0.0119119576148804
"2011 2";"cod";7.8480122598556e-06;0.0238299286179425;0.303659984110844;0.615077439329497;0.0395087306125307;0.0106954102753846;0.00543154729182833;0.00178911174971244;NA;NA;NA
"2011 2";"herring";4.32627561726158e-08;0.00119518568162113;0.0262870782998402;0.091561127911704;0.192032756194477;0.180859346951234;0.17511253990691;0.161146022115171;0.171805899676286;NA;NA
"2011 2";"flounder";8.65011768209864e-08;0.000485392642973466;0.0222057666768464;0.13697705633067;0.238988905059571;0.219440759926131;0.15303485801138;0.0957219498320833;0.0551287503980754;0.034876187959863;0.0431402866612305
"2011 2";"plaice";1.4621768020998e-06;0.000705649060381733;0.0223775149869084;0.139978726617687;0.222300301791769;0.213648642918541;0.169012259423477;0.103759974621654;0.0595846398905519;0.0321249808669527;0.0365058476452762
"2011 2";"dab";6.76138978251936e-08;0.00242039942045369;0.0641825195490399;0.22576627510342;0.295545538887662;0.181954630376447;0.126099254944283;0.0529274704005072;0.0265747947810837;0.0145514853040587;0.00997756361914617
"2011 3";"cod";0.00012836373031373;0.0596117653101209;0.36988558976563;0.525223990404872;0.0307026206085973;0.00842843055647247;0.00453502150960612;0.00148421811438771;NA;NA;NA
"2011 3";"herring";2.37370694965461e-06;0.00278757891090398;0.0389729018226883;0.108568606776937;0.197181253957242;0.171516185039163;0.157319572052541;0.167980231832564;0.155671295901011;NA;NA
"2011 3";"flounder";1.23372443811732e-06;0.00136509661704553;0.0385874215560861;0.164756717093854;0.242189998081951;0.206778118149804;0.140209981604521;0.086145349969023;0.0493877636161284;0.0315367454113938;0.0390415741757553
"2011 3";"plaice";1.08273391064466e-05;0.00171463170950413;0.0366779145116956;0.170898921921233;0.229372830444961;0.205156644381721;0.153962858156772;0.0916531914888289;0.0514076326440786;0.0275249742326822;0.031619573169417
"2011 3";"dab";1.27282161351247e-06;0.0073845458930214;0.0964951095749471;0.251298210916956;0.279556625709844;0.165228492426385;0.110059439688153;0.0465719039911627;0.0227482931435307;0.01234202429091;0.00831408154347552
"2011 4";"cod";0.00132425271383182;0.153751339469043;0.406162424712469;0.406553041151774;0.0214741156023498;0.0060668479701895;0.00352897200235811;0.00113900637798475;NA;NA;NA
"2011 4";"herring";4.35347699430978e-05;0.00717433995667787;0.0600636686254093;0.129908631253194;0.198782473597254;0.159861399620787;0.137683960046267;0.169697728522306;0.136784263608161;NA;NA
"2011 4";"flounder";1.98370790337546e-05;0.00454568974854676;0.0685542002228785;0.196792872247226;0.238957667782038;0.188797327201912;0.123981880006552;0.0745974963344178;0.0425165151311063;0.0273672044411359;0.0338693098051525
"2011 4";"plaice";8.44363635287443e-05;0.00494218116577466;0.0649403481752068;0.207355655253823;0.232805650741448;0.188615934832417;0.13398438180166;0.077028489826189;0.0420405130513353;0.0223167870213038;0.0258856217673143
"2011 4";"dab";4.64685658041427e-05;0.0244857139324093;0.144691760834127;0.269805909576636;0.256644600842631;0.141544606257811;0.0910934989960845;0.0368151626572926;0.0182827034737684;0.00992906978318445;0.0066605050802516
"2012 1";"cod";4.64262082804525e-06;0.00796881971684431;0.307056347664682;0.370517086492568;0.291871933704259;0.0140957469323723;0.00416059960290742;0.00432482326553844;NA;NA;NA
"2012 1";"herring";6.44355918609268e-10;0.000369104486480152;0.0186652386462738;0.0983531695513312;0.168372937159432;0.222728601309808;0.164435202697916;0.145830834050959;0.181244911453444;NA;NA
"2012 1";"flounder";1.5238209404774e-08;0.000179589661233967;0.0135615163360998;0.109409031290181;0.221922119678191;0.229286777514933;0.169198821921312;0.107912555966702;0.063704063896457;0.0360750415756018;0.0487504669210808
"2012 1";"plaice";9.66193329522678e-08;0.000489974783359223;0.0129606223422084;0.104077095617155;0.238158939058849;0.227136613705185;0.169743895824142;0.113919267948658;0.0633405102570229;0.0336218856697336;0.0365510981743538
"2012 1";"dab";1.93957981118113e-07;0.000631993724800947;0.0620483195031888;0.191380181716101;0.273181637825554;0.225372941996664;0.117481012506848;0.0736845801258673;0.0294697608421352;0.0144506054721778;0.0122987723286822
"2012 2";"cod";4.93534993130345e-05;0.024168167520736;0.431335175866274;0.310568669043692;0.217340580417061;0.0100239826734444;0.0030806004049749;0.0034334705745042;NA;NA;NA
"2012 2";"herring";4.40342176967648e-08;0.00113307107679468;0.0319124536035649;0.120655489781084;0.177113237331065;0.212215364046023;0.147369314029673;0.147350415629551;0.162250610468027;NA;NA
"2012 2";"flounder";1.06295694783633e-07;0.000640590132163505;0.0264048380237064;0.141446453537997;0.232092309975394;0.217307089402911;0.154076916298826;0.096571307664081;0.056217719803947;0.0317636803736427;0.0434789884916359
"2012 2";"plaice";2.00259822683691e-06;0.00145536737784501;0.0242943155022254;0.136082795209673;0.251087515905886;0.217067541836502;0.15544567427395;0.100616401175021;0.0545886969343327;0.0284065026031423;0.0309531865831966
"2012 2";"dab";7.07164116628279e-08;0.00276549804870667;0.103510363077352;0.218164248799768;0.262310330613283;0.201481374693258;0.102260764777293;0.0624320156319883;0.0248365201510085;0.0120551571633406;0.0101836563275895
"2012 3";"cod";0.000752934281638543;0.0559878047086474;0.521204248262891;0.249208702637168;0.160751489341693;0.00710948288960831;0.00227953729332979;0.0027058005850231;NA;NA;NA
"2012 3";"herring";2.68165902916375e-06;0.00266865441079692;0.0486179549363985;0.139930492919103;0.18232956803021;0.199962230638033;0.130760308897062;0.150094539149911;0.145633569359457;NA;NA
"2012 3";"flounder";1.7370702341912e-06;0.00177282448581036;0.0447683552714031;0.168139692164277;0.235323001284902;0.204911558946436;0.140712774355041;0.0868393559325064;0.0500532444607575;0.0282775062564705;0.039199949772161
"2012 3";"plaice";1.28950102183552e-05;0.00348159306199043;0.03966944425548;0.164394509986346;0.256406963982736;0.206705241153051;0.142158673552355;0.0892466419933969;0.0473280623324652;0.0241496753110013;0.0264462993609593
"2012 3";"dab";1.43497210636506e-06;0.00837642806173029;0.146521841213574;0.234004631152746;0.249631084087369;0.179251216856204;0.0883993892965266;0.0530675946366137;0.0220439922284817;0.0101620748739208;0.00854031262072738
"2012 4";"cod";0.00744154185219861;0.132957755538641;0.56634316572753;0.177612822039446;0.107686228589651;0.00447596436731421;0.00152106357791989;0.00196145830729911;NA;NA;NA
"2012 4";"herring";5.1370285909671e-05;0.00684171624166304;0.0770384585314388;0.163160666346588;0.184006393042565;0.182595777574208;0.11307222523075;0.147203205608583;0.126030187138295;NA;NA
"2012 4";"flounder";2.94224540120569e-05;0.00581086786564219;0.0797183095057458;0.197624766272284;0.232577404748051;0.186201897783461;0.123154390629598;0.0746683226463249;0.042566225187446;0.0239860992318665;0.0336622936755688
"2012 4";"plaice";8.73540349651897e-05;0.00996757140662663;0.0694974147815603;0.197456461337842;0.254011557044021;0.189279273136437;0.124585280499307;0.0752768435958844;0.0389688525881615;0.0194698069373322;0.0213995846378618
"2012 4";"dab";5.64891648209742e-05;0.0267392959432543;0.200698841076661;0.244027315520713;0.228450151816332;0.152048202963306;0.0726683956717056;0.0427920589021871;0.0176667071061498;0.00810202869133089;0.00675051314353929
"2013 1";"cod";8.32451849020198e-07;0.0377119061333626;0.245042285759303;0.520400719936488;0.119581900670826;0.0724333472219117;0.00282750423150647;0.00200150359475346;NA;NA;NA
"2013 1";"herring";9.90400763885892e-10;0.000436719990169605;0.0174262913540372;0.126928313830007;0.201967283264501;0.201504947490289;0.183425646691271;0.117607249798234;0.150703546591091;NA;NA
"2013 1";"flounder";1.1163079135265e-08;0.000253564813067758;0.0163742184430179;0.125121173191426;0.219497171901829;0.221291096894752;0.165772168769204;0.105811820504873;0.0632864091424522;0.0356824633254899;0.0469099018508087
"2013 1";"plaice";1.97651057699742e-07;0.000474503797491422;0.0259712504835393;0.11027463278851;0.222621225713583;0.242722639129519;0.168200836752568;0.106082600819482;0.0618088413761018;0.0311660978273807;0.030677173660766
"2013 1";"dab";2.0430655602864e-07;0.000784030477312334;0.0654663572346593;0.24849774771647;0.241357958637703;0.202076853794173;0.125549933511776;0.0588973184584455;0.0340524659458062;0.0128445713257368;0.0104725585913616
"2013 2";"cod";1.09710852459335e-05;0.11126666679665;0.333647887639238;0.421969404867212;0.0799403085449406;0.049900108281416;0.00185365957362111;0.00141099321167593;NA;NA;NA
"2013 2";"herring";6.01505665589171e-08;0.0013364878772935;0.0294126999887626;0.15831830318565;0.205603762058579;0.190439136808877;0.161289376122161;0.120360333776706;0.133239840031405;NA;NA
"2013 2";"flounder";8.25348861431927e-08;0.000922037272754173;0.0314698657209903;0.16112805464291;0.226778669071524;0.209157812120597;0.149339460118717;0.0935533350937743;0.0553968421985403;0.031012750686869;0.0412410905384384
"2013 2";"plaice";4.1608684341712e-06;0.0012750628084712;0.0452558416263859;0.140058036334461;0.231745687580989;0.228520428772324;0.152923140436155;0.094317461786651;0.0535973045137311;0.0265111983794824;0.0257916768929147
